name,price,rating,image-url,image-path,source,category-name,product-url
Tov Furniture Dex Taupe Leopard Jacquard Ottoman,467048.16,4.7,https://m.media-amazon.com/images/I/91g1PnQLUuL._AC_UL320_.jpg,global_all_categories_images/B0DRDZDKQG.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0DRDZDKQG
"APRTAT Bamboo Dining Bench, 35 inch Farmhouse Decor Indoor Kitchen Table Bench, Entryway Shoe Rack Bench Solid Bamboo Benches for Living Room, Hallway, Bedroom, Bathroom",221014.8,4.6,https://m.media-amazon.com/images/I/618dYi8gu4L._AC_UL320_.jpg,global_all_categories_images/B0C45YMHRR.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0C45YMHRR
"Snughome Entryway Table, Console Table with Charging Station, Industrial Narrow Sofa Table with 5 Tier Storage Shelves, Entrance Table for Hallway, Behind The Couch, Living Room, Foyer",144592.56,4.6,https://m.media-amazon.com/images/I/71-dz2ZytEL._AC_UL320_.jpg,global_all_categories_images/B0CZDPT6CQ.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0CZDPT6CQ
"VASAGLE Corner Shelf Stand with LED Lights, 5-Tier Corner Bookshelf, Storage Shelf with Steel Frame, 9.8 x 18.9 x 57.7 Inches, for Living Room, Bedroom, Study, Rustic Brown ULBC590K01",127090.08,4.5,https://m.media-amazon.com/images/I/71TEfb48I9L._AC_UL320_.jpg,global_all_categories_images/B0D8KSRKXK.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0D8KSRKXK
"Glass Coffee Table Modern Center Table,Minimalist Coffee Table Sofa Side Tea Table for Living Room,Tempered Glass-top with Sturdy Metal Frame, Easy Assembly,26.4 x 26.4 x 15.7 Inches, Gold",173237.76,4.5,https://m.media-amazon.com/images/I/812hM1ld5QL._AC_UL320_.jpg,global_all_categories_images/B0CF9LFD2D.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0CF9LFD2D
"SZLHANJZ End Tables Set of 2, Nightstands with Charging Station and LED Lights, 3 Drawers Fabric Bedside Table, Storage Side Tables for Bedside, Living Room, Rustic Brown",359142.48,4.4,https://m.media-amazon.com/images/I/81BDZgJqYbL._AC_UL320_.jpg,global_all_categories_images/B0D95S81XW.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0D95S81XW
"YAKANJ End Table with Guitar Stand,Record Player Stand,Vinyl Records Storage,2-Tier Guitar Stand for Acoustic, Electric Guitar,Bass,Turntable Stand Side Table for Music Room Studio Living Room-Black",149165.28,4.3,https://m.media-amazon.com/images/I/71WFysaieXL._AC_UL320_.jpg,global_all_categories_images/B0C6ZGJB21.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0C6ZGJB21
"Amada 8x10 Area Rugs, Low-Profile Large Washable Area Rug with Non-Slip Backing & Durable Edge Binding, Vintage Rugs for Living Room, Bedroom, Dinning Room",218281.68,4.7,https://m.media-amazon.com/images/I/81j3l++w5QL._AC_UL320_.jpg,global_all_categories_images/B0DQYNMHGW.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0DQYNMHGW
"Signature Design by Ashley Todoe Industrial Square End Table with 1 Drawer, 2 Outlets and 2 USB Charging Ports, Dark Gray with Weathered Pine Finish",433830.24,4.4,https://m.media-amazon.com/images/I/71qWQM1Jp+L._AC_UL320_.jpg,global_all_categories_images/B07289QH6W.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B07289QH6W
"C-Shaped Side Table for Couch - Small Coffee Stand Sofa Tray Desk with Metal Frame and Waterproof Scratch Resistant, Modern End Accent for Living Room, Bedroom, Small Spaces, Rustic Brown",55135.44,4.5,https://m.media-amazon.com/images/I/71SPBVeLRZL._AC_UL320_.jpg,global_all_categories_images/B0F1FLXTBY.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0F1FLXTBY
"Aheaplus Corner Bar Cabinet with Power Outlet, Industrial Wine Cabinet with LED Strip and Glass Holder, 5-Tiers Liquor Cabinets Bar Unit for Home, Corner Display Cabinets for Small Space, Black",400664.88,4.7,https://m.media-amazon.com/images/I/71VmVwy-QHL._AC_UL320_.jpg,global_all_categories_images/B0C4D4RGC6.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0C4D4RGC6
