asin,name,price_usd,price_egp,image_path,url
B0C8FC3JKY,Dell Precision 5540 15.6-inch UHD (3840x2160) Touchscreen Display Intel Core i7-9850H 32GB RAM 1TB SSD NVIDIA Quadro 4GB Win 11 Pro (Renewed),N/A,N/A,global_to_egp_images/B0C8FC3JKY.jpg,https://www.amazon.com/dp/B0C8FC3JKY
B0DNLDKY3S,"Dell Latitude 3190 11.6"" HD 2-in-1 Touchscreen Laptop Intel N5030 1.1Ghz 4GB Ram 128GB SSD Windows 11 Professional (Renewed)",N/A,N/A,global_to_egp_images/B0DNLDKY3S.jpg,https://www.amazon.com/dp/B0DNLDKY3S
B0FP557CGW,"HP Zbook Studio 16 G9 Mobil Workstation, Intel i7-12800H, 32 GB DDR5 RAM, 2 TB PCIe SSD, 16"" WUXGA (1920x1200) Display, Nvidia G-Force RTX A1000, Backlit Keyboard, W11 Pro, Silver",N/A,N/A,global_to_egp_images/B0FP557CGW.jpg,https://www.amazon.com/dp/B0FP557CGW
B0GM2Q1SG7,"Lenovo Thinkpad P14s Mobile Workstation 14.0"" 60Hz IPS WUXGA Display (AMD Ryzen AI 7 350, AMD Radeon 860M Shared, 32GB DDR5, 1TB PCIe SSD, Backlit KB, Fingerprint, Win 11 Pro) w/DKZ USB Port Expander",N/A,N/A,global_to_egp_images/B0GM2Q1SG7.jpg,https://www.amazon.com/dp/B0GM2Q1SG7
B07TBWZGHB,"Dell Precision 3540 15.6"" Mobile Workstation - Intel Core i5-8365U - 8GB RAM - 256GB SSD",N/A,N/A,global_to_egp_images/B07TBWZGHB.jpg,https://www.amazon.com/dp/B07TBWZGHB
B0FFYMG8Z6,"Lenovo ThinkPad P14s Gen 5 Mobile Workstation Laptop (14.5"" 3K QHD 120Hz, NVIDIA RTX 500 Ada, Intel Core Ultra 7 155H, 32GB DDR5 RAM, 1TB SSD) AI PC for Designer, Engineer, FP, IR Webcam, Win 11 Pro",N/A,N/A,global_to_egp_images/B0FFYMG8Z6.jpg,https://www.amazon.com/dp/B0FFYMG8Z6
B0G628XS5G,"Lenovo ThinkPad P14s Gen 6 Copilot+ Mobile Workstation 14.0"" IPS WUXGA, (AMD Ryzen AI 7 350, AMD Radeon 860M, 32GB DDR5, 1TB SSD, Backlit, Fingerprint, 2 X Thunderbolt 4, WiFi 7+BT, Win 11 Pro)",N/A,N/A,global_to_egp_images/B0G628XS5G.jpg,https://www.amazon.com/dp/B0G628XS5G
B0G4N4RSLM,"Lenovo Legion 5i 16"" Gaming Laptop (2025 Model) Intel Core Ultra 9 275HX 24C, NVIDIA GeForce RTX 5060, 32GB RAM, 2TB NVMe SSD, 16.0"" WQXGA 500 nits 240Hz, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0G4N4RSLM.jpg,https://www.amazon.com/dp/B0G4N4RSLM
B0B8WG7TV9,"Lenovo ThinkPad P15s Gen 2 Workstation Laptop (Intel i7-1165G7 4-Core, 16GB RAM, 512GB PCIe SSD, Quadro T500, 15.6"" 60Hz Full HD (1920x1080), Fingerprint, WiFi, Bluetooth, Win 11 Pro) (Renewed)",N/A,N/A,global_to_egp_images/B0B8WG7TV9.jpg,https://www.amazon.com/dp/B0B8WG7TV9
B0GWLTW8TS,"Lenovo ThinkPad P16 Mobile Workstation Laptop (16"" UHD+ 4K+, NVIDIA RTX 2000 Ada 8GB, Intel Core i7-14700HX, 32GB DDR5, 1TB SSD) for Engineer, Designer, Architect, Fingerprint, IR Webcam, Win 11 Pro",N/A,N/A,global_to_egp_images/B0GWLTW8TS.jpg,https://www.amazon.com/dp/B0GWLTW8TS
B0GSRDWG9F,"HP ZBook 8 G1i 16 Mobile Workstation 16.0"" 60Hz IPS WUXGA Display (Intel Ultra 7-255H, Intel Arc 140T Shared, 64GB DDR5, 512GB PCIe SSD, Backlit KB, Fingerprint, Win 11 Pro) w/DKZ USB Port Expander",N/A,N/A,global_to_egp_images/B0GSRDWG9F.jpg,https://www.amazon.com/dp/B0GSRDWG9F
B0FHRT9CVB,"Lenovo Copilot+ PC ThinkPad P14s Gen 6 Mobile Workstation with AMD Ryzen AI 9 HX PRO 370 Processor, 64GB DDR5 Memory, 1TB SSD, 14” WUXGA 500 nits 100% sRGB Non-Touch Display, WiFi 7, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0FHRT9CVB.jpg,https://www.amazon.com/dp/B0FHRT9CVB
B0GT96N3BD,"Lenovo ThinkPad P16 Gen 3 Mobile Workstation Laptop, RTX PRO 2000, 16"" UHD+ (3840 x 2400), Intel Core Ultra 7 255HX, 64GB DDR5, 4TB SSD, Fingerprint, Backlit KB, Wi-Fi 7, Windows 11 Pro, AI PC, Black",N/A,N/A,global_to_egp_images/B0GT96N3BD.jpg,https://www.amazon.com/dp/B0GT96N3BD
B0G61BZYDD,"Lenovo ThinkPad P14s Gen 6 Copilot+ Mobile Workstation 14.0"" IPS WUXGA, (AMD Ryzen AI 7 350, AMD Radeon 860M, 16GB DDR5, 512GB SSD, Backlit, Fingerprint, 2 X Thunderbolt 4, WiFi 7+BT, Win 11 Pro)",N/A,N/A,global_to_egp_images/B0G61BZYDD.jpg,https://www.amazon.com/dp/B0G61BZYDD
B0GRF33R7K,"Dell Precision 7000 7680 Mobile Workstation Laptop (NVIDIA RTX 1000 Ada 6GB, 16"" FHD+, Intel 20-Core i7-13850HX (> Ultra 7-155U), 64GB LPCAMM2 DDR5, 1TB SSD) Pro Max for Engineer, Designer, Win 11 Pro",N/A,N/A,global_to_egp_images/B0GRF33R7K.jpg,https://www.amazon.com/dp/B0GRF33R7K
B0DGLC9KBP,"All Metal 7'' HD Touchscreen Ultra-Light Mini Laptop: Alder Lake N95 CPU 8GB RAM,512GB SSD, Win 11 Pro PC, WiFi, USB3.0, Mini HDMI, TF Card - for Business and Students (8G+512GB)",409.0,21497.04,global_to_egp_images/B0DGLC9KBP.jpg,https://www.amazon.com/dp/B0DGLC9KBP
B0F79NZ14K,"HP ZBook Ultra G1a 14"" Mobile Workstation - WUXGA - AMD Ryzen AI MAX PRO 390-32 GB - 1 TB SSD - English Keyboard - Meteor Silver - Smart Buy - AMD Chip - 1920 x 1200 - Windows 11 Pro - Radeon 8050S",2729.0,143436.24,global_to_egp_images/B0F79NZ14K.jpg,https://www.amazon.com/dp/B0F79NZ14K
B0GFGBBN91,"Lenovo ThinkPad P16 Gen 2 Intel Core i9-13950HX vPro, 24C, 16"" WQUXGA (3840 x 2400) OLED Touch, 400 nits, 64GB RAM, 1TB SSD, NVIDIA RTX 5000 Ada, Backlit KYB, Fingerprint Reader, Windows Pro",N/A,N/A,global_to_egp_images/B0GFGBBN91.jpg,https://www.amazon.com/dp/B0GFGBBN91
B0G4NMW4K9,"Lenovo ThinkPad P1 Gen 7 Intel Core Ultra 7 165H vPro, 24C, 16"" WQXGA (2560 x 1600), IPS, 500nits, 165Hz 64GB RAM, 1TB SSD, NVIDIA RTX 3000 Ada Backlit KYB, Fingerprint Reader, Windows Pro",N/A,N/A,global_to_egp_images/B0G4NMW4K9.jpg,https://www.amazon.com/dp/B0G4NMW4K9
B0FY36VQMJ,"Lenovo Legion 7i Gen 10 Gaming Laptop, 16"" 240Hz 2.5K WQXGA OLED, Intel Ultra 9 275HX(Up to 5.4GHz), NVIDIA RTX 5070, Legion Coldfront, WiFi 7, RGB Backlit KB, Windows 11 Pro, 64GB DDR5 RAM + 1TB SSD",N/A,N/A,global_to_egp_images/B0FY36VQMJ.jpg,https://www.amazon.com/dp/B0FY36VQMJ
B0D78Q8R3X,"Lenovo ThinkPad P14s Gen 5 21G2001SUS 14.5"" Mobile Workstation - WUXGA - Intel Core Ultra 7 155H - 32 GB - 512 GB SSD - English Keyboard - Black",1289.0,67749.84,global_to_egp_images/B0D78Q8R3X.jpg,https://www.amazon.com/dp/B0D78Q8R3X
B0CCFPPDRF,"Dell Precision 7780 Mobile Workstation - 17.3"" UHD (3840 x 2160) - Intel Core i7-13850HX 20-Core (13th Gen) - 1TB SSD - 32GB DDR5 RAM - NV RTX 3500 ADA (12GB GDDR6) - Windows 11 pro",N/A,N/A,global_to_egp_images/B0CCFPPDRF.jpg,https://www.amazon.com/dp/B0CCFPPDRF
B0GKWMV3PV,"Lenovo ThinkPad P16s Gen 4 Mobile Workstation, Intel Ultra 7-255H, 32 GB DDR5 RAM, 1 TB PCIe SSD, 16"" WQUXGA (3840x2400) OLED Touchscreen, Nvidia G-Force RTX PRO 500, Backlit Keyboard, W11 Pro, Black",N/A,N/A,global_to_egp_images/B0GKWMV3PV.jpg,https://www.amazon.com/dp/B0GKWMV3PV
B0D6Z8FYQB,"Dell Precision 7670 16.0"" 500nits FHD Workstation Laptop (Intel i5-12600HX, RTX A2000 8GB, 32GB DDR5, 1TB PCIe SSD, Backlit KB, 2X Thunderbolt 4, WiFi 6E, BT 5.3, SD Reader, Webcam, W11P)",N/A,N/A,global_to_egp_images/B0D6Z8FYQB.jpg,https://www.amazon.com/dp/B0D6Z8FYQB
B0BX4V783J,"Dell Precision 5540 15.6” FHD Core i7-9750H 2.6GHz, 32GB RAM, 512GB SSD, Windows 11 Pro 64Bit, CAM, NVIDIA Quadro T1000 4GB (Renewed)",N/A,N/A,global_to_egp_images/B0BX4V783J.jpg,https://www.amazon.com/dp/B0BX4V783J
B0CL66GVJ5,"CIDETTY Laptop Screen Extender, 14'' FHD 1080P IPS Ultra-Thin Dual/Triple Monitor Display, HDMI/USB-C Plug-Play Portable Monitor for Laptop, Built-in Speakers(Mac, Win, Android)",189.0,9933.84,global_to_egp_images/B0CL66GVJ5.jpg,https://www.amazon.com/dp/B0CL66GVJ5
B0FNDRX9X9,"Lenovo 2025 ThinkPad P16s Gen 4 Mobile Workstation with AMD Ryzen AI 9 HX PRO 370 Processor, 16"" WUXGA 100%sRGB 500 nits Non-Touch Display, 64GB DDR5 Memory, 1TB SSD, Wi-Fi 7, Win 11 Pro - Copilot+ PC",N/A,N/A,global_to_egp_images/B0FNDRX9X9.jpg,https://www.amazon.com/dp/B0FNDRX9X9
B0FH57HVKZ,"HP ZBook 8 G1i 16"" Mobile Workstation - WUXGA - 60 Hz - Intel Core Ultra 7 255H - 32 GB - 1 TB SSD - English Keyboard - Meteor Silver - Intel Chip - 1920 x 1200 - Windows 11 Pro - Arc 140T GPU with 4",N/A,N/A,global_to_egp_images/B0FH57HVKZ.jpg,https://www.amazon.com/dp/B0FH57HVKZ
B0D6VRC3QP,"Lenovo ThinkPad P14s Gen 5 21G2001VUS 14.5"" Mobile Workstation - WUXGA - Intel Core Ultra 7 155H - 32 GB - 1 TB SSD - English Keyboard - Black",3396.0,178493.76,global_to_egp_images/B0D6VRC3QP.jpg,https://www.amazon.com/dp/B0D6VRC3QP
B0BBFRMX9B,"Dell Precision 7000 7780 17.3"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 13th Gen i7-13850HX Icosa-core 2.20 GHz - 32 GB Total RAM - 512 GB SSD - Aluminum Titan Gray",2769.0,145538.64,global_to_egp_images/B0BBFRMX9B.jpg,https://www.amazon.com/dp/B0BBFRMX9B
B0GFL1L32S,"Lenovo ThinkPad P15s 15.6"" FHD Laptop | Intel Core i7 Processor | Windows 11 Pro | NVIDIA Quadro T500 GPU | 16GB DDR4 | 512GB PCIe SSD | Full-Size Backlit Keyboard | HDMI | Mobile Workstation",N/A,N/A,global_to_egp_images/B0GFL1L32S.jpg,https://www.amazon.com/dp/B0GFL1L32S
B0G1T6FGGW,"Lenovo ThinkPad P14s Gen 6 21QL0013US 14"" Copilot+ PC Mobile Workstation - WUXGA - AMD Ryzen AI 7 PRO 350-32 GB - 1 TB SSD - English Keyboard - Black",2659.0,139757.04,global_to_egp_images/B0G1T6FGGW.jpg,https://www.amazon.com/dp/B0G1T6FGGW
B0BXNWW59R,"Dell Precision 3571 3000 Mobile Workstation (15.6"" FHD, Intel 14-Core i7-12800H, 32GB DDR5 RAM, 1TB SSD, NVIDIA T600) Business Laptop, Backlit Keyboard, Webcam, Ethernet, Wi-Fi 6E, Win 11 Pro, Gray",N/A,N/A,global_to_egp_images/B0BXNWW59R.jpg,https://www.amazon.com/dp/B0BXNWW59R
B096QXGH57,"Dell Precision 7750 Workstation Laptop | 17.3"" 3840x2160 4k | Xeon W - 10885M - 512GB SSD Hard Drive - 64GB RAM - Nvidia Quadro RTX 3000 | 8 cores @ 5.3 GHz - 4GB GDDR6 Win 10 Pro Silver",N/A,N/A,global_to_egp_images/B096QXGH57.jpg,https://www.amazon.com/dp/B096QXGH57
B0CSZSTXGV,"Dell Precision 3561 Workstation 15.6-inch Full HD Display, Intel Core i7-11800H, 32GB RAM, 512GB SSD, Nvidia Quadro T1200, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0CSZSTXGV.jpg,https://www.amazon.com/dp/B0CSZSTXGV
B0FHQ8VDLS,"HP ZBook 8 G1i 16"" Touchscreen Mobile Workstation - WUXGA - Intel Core Ultra 7 255H - 32 GB - 1 TB SSD - English Keyboard - Meteor Silver - Intel Chip - 1920 x 1200 - Windows 11 Pro - Arc 140T GPU wit",N/A,N/A,global_to_egp_images/B0FHQ8VDLS.jpg,https://www.amazon.com/dp/B0FHQ8VDLS
B0FNCTY4SJ,"Lenovo ThinkPad P14s Gen 6 Mobile Workstation, AMD Ryzen AI 9 HX PRO-370, 64 GB DDR5 RAM, 1 TB PCIe SSD, 14"" WUXGA (1920x1200) IPS Display, AMD Radeon 890M, Backlit Keyboard, W11 Pro, Black",N/A,N/A,global_to_egp_images/B0FNCTY4SJ.jpg,https://www.amazon.com/dp/B0FNCTY4SJ
B08KRLCZRQ,"Lenovo ThinkPad X1 Carbon Gen 13 Business AI Laptop, Intel Core Ultra 7 255U Processor, 14"" FHD+ Touchscreen, 32GB DDR5 RAM, 1TB SSD PCIe , WiFi 6E + BT, Backlit KB, FHD Webcam, Win 11 Pro - Black",N/A,N/A,global_to_egp_images/B08KRLCZRQ.jpg,https://www.amazon.com/dp/B08KRLCZRQ
B0F43HJ6S1,"HP ZBook Ultra G1a 14"" Touchscreen Mobile Workstation - 2.8K - AMD Ryzen AI MAX PRO 390-64 GB - English Keyboard - Meteor Silver - Smart Buy - AMD Chip - 2880 x 1800 - Windows 11 Pro - Radeon 8050S",N/A,N/A,global_to_egp_images/B0F43HJ6S1.jpg,https://www.amazon.com/dp/B0F43HJ6S1
B0C28X6RX1,"HP ZBook Power G9 Mobile Workstation, 15.6” FHD Display, Intel Core i7-12700H vPro, NVIDIA RTX A2000, 64GB DDR5 RAM, 2TB PCIe SSD, FP Reader, Backlit KB, Wi-Fi 6, RJ-45, HDMI, Windows 11 Pro, Grey",N/A,N/A,global_to_egp_images/B0C28X6RX1.jpg,https://www.amazon.com/dp/B0C28X6RX1
B0B6HGSYK7,"Dell Precision 7760 Workstation Laptop | 17.3"" 3840x2160 4k | Xeon W - 11955M - 1TB SSD Hard Drive - 64GB RAM - Nvidia GeForce RTX 3080 | 8 cores @ 5 GHz - 8GB GDDR6X Win 11 Pro Silver",N/A,N/A,global_to_egp_images/B0B6HGSYK7.jpg,https://www.amazon.com/dp/B0B6HGSYK7
B0C4BTDBTJ,"Dell Precision 7000 7680 16"" Mobile Workstation - Full HD Plus - 1920 x 1200 - Intel Core i7 13th Gen i7-13850HX Icosa-core (20 Core) 2.20 GHz - 32 GB Total RAM - 512 GB SSD",N/A,N/A,global_to_egp_images/B0C4BTDBTJ.jpg,https://www.amazon.com/dp/B0C4BTDBTJ
B0GL2QC4VN,"Dell Precision 7000 7680 Mobile Workstation Laptop (NVIDIA RTX 2000 Ada 8GB, 16"" FHD+, Intel Core i7-13850HX (> Ultra 7-155U), 32GB LPCAMM2 DDR5, 2TB SSD) Pro Max for Engineer, Designer, Win 11 Pro",N/A,N/A,global_to_egp_images/B0GL2QC4VN.jpg,https://www.amazon.com/dp/B0GL2QC4VN
B0FRRGMS86,"Lenovo ThinkPad P1 Gen 7 AI Mobile Workstation Laptop (Intel Ultra 9 185H, NVIDIA RTX 4070 8GB, 32GB DDR5, 1TB SSD, 16"" 2K 500 Nits), 2x Thunderbolt 4, Wi-Fi 7, 5MP IR Webcam, Fingerprint, Win 11 Pro",N/A,N/A,global_to_egp_images/B0FRRGMS86.jpg,https://www.amazon.com/dp/B0FRRGMS86
B0C95DJBXN,"Lenovo ThinkPad P14s Gen 3 Mobile Workstation, 14"" FHD+ Touchscreen, Intel i7-1260P, 32GB RAM, 1TB SSD, IR Camera, HDMI, Backlit Keyboard, Fingerprint Reader, Wi-Fi 6, Winodws 11 Pro",N/A,N/A,global_to_egp_images/B0C95DJBXN.jpg,https://www.amazon.com/dp/B0C95DJBXN
B0BHPX3MND,"Dell Precision 3570 Workstation Laptop (2022) | 15.6"" 1920x1080 FHD | Core i5-1250P - 512GB SSD Hard Drive - 16GB RAM | 12 cores @ 4.4 GHz Win 11 Pro Silver (Renewed)",N/A,N/A,global_to_egp_images/B0BHPX3MND.jpg,https://www.amazon.com/dp/B0BHPX3MND
B0D8QR4BRV,"Lenovo ThinkPad P16v Gen 2 Intel Core Ultra 9 185H vPro, 24C, 16"" WQUXGA (3840 x 2400), IPS, 800 nits, 64GB RAM, 1TB SSD, NVIDIA RTX 3000 Ada Backlit KYB, Fingerprint Reader, Windows Pro",N/A,N/A,global_to_egp_images/B0D8QR4BRV.jpg,https://www.amazon.com/dp/B0D8QR4BRV
B0G87LPN4R,"Dell Precision 7560 15.6"" FHD, Xeon W-11855M 3.2GHz, 32GB RAM, 1TB NVMe, Windows 11 Pro 64Bit, CAM, Nvidia Quadro T1200 4GB, (Renewed)",N/A,N/A,global_to_egp_images/B0G87LPN4R.jpg,https://www.amazon.com/dp/B0G87LPN4R
B0GS6X6CG3,"Lenovo ThinkPad P16 Gen 2 Intel Core i7-14700HX, 20C, 16"" WQUXGA (3840 x 2400), 800 nits, 60Hz, 64GB RAM DDR5, 2TB SSD, NVIDIA RTX 3500 ada, Backlit KYB, Fingerprint Reader, Windows Pro",N/A,N/A,global_to_egp_images/B0GS6X6CG3.jpg,https://www.amazon.com/dp/B0GS6X6CG3
B0B6HKHVJT,"Dell Precision 7760 Workstation Laptop | 17.3"" 1920x1080 FHD | Core i9-11950H - 1TB SSD Hard Drive - 128GB RAM - Nvidia RTX A3000 | 8 cores @ 5 GHz - 6GB GDDR6 Win 11 Pro Silver",N/A,N/A,global_to_egp_images/B0B6HKHVJT.jpg,https://www.amazon.com/dp/B0B6HKHVJT
B0CD87TT74,"Lenovo ThinkPad P14s Gen 4 21HF000AUS 14"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD -",N/A,N/A,global_to_egp_images/B0CD87TT74.jpg,https://www.amazon.com/dp/B0CD87TT74
B0GX5WZKMX,"Dell Precision 7000 7780 Mobile Workstation Laptop, NVIDIA RTX 2000 Ada 8GB, 17.3"" FHD, Intel 24-Core i9-13950HX (>Ultra 7-165H), IST Computer Customized 32GB LPCAMM2 DDR5 RAM, 1TB/2TB SSD, Win 11 Pro",N/A,N/A,global_to_egp_images/B0GX5WZKMX.jpg,https://www.amazon.com/dp/B0GX5WZKMX
B0D8R6Z8X1,"Lenovo ThinkPad P16v Gen 2 Intel Core Ultra 9 185H vPro, 24C, 16"" WQUXGA (3840 x 2400), IPS, 800 nits, 64GB RAM, 2TB SSD, NVIDIA RTX 3000 Ada Backlit KYB, Fingerprint Reader, Windows Pro",N/A,N/A,global_to_egp_images/B0D8R6Z8X1.jpg,https://www.amazon.com/dp/B0D8R6Z8X1
B0FRG9PWGH,"HP ZBook X G1i 16"" Mobile Workstation - WQUXGA - 120 Hz - Intel Core Ultra 9 285H - vPro Technology - 32 GB - 1 TB SSD - English Keyboard - Smart Card Reader - Meteor Silver - Intel Chip - 3840 x 2400",3902.0,205089.12,global_to_egp_images/B0FRG9PWGH.jpg,https://www.amazon.com/dp/B0FRG9PWGH
B0CRCYJ8YV,"ASUS ROG Strix G16 Gaming Laptop, 16” Nebula Display 16:10 QHD 240Hz, GeForce RTX 4060, Intel® Core™ i9-14900HX, 16GB DDR5-5600, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, G614JVR-ES94",1648.0,86618.88,global_to_egp_images/B0CRCYJ8YV.jpg,https://www.amazon.com/dp/B0CRCYJ8YV
B0BBF9PYD1,"Dell Precision 5000 5680 16"" Mobile Workstation - Full HD Plus - Intel Core i7 13th Gen i7-13800H - 32 GB - 512 GB SSD - Anodized Titan Gray",N/A,N/A,global_to_egp_images/B0BBF9PYD1.jpg,https://www.amazon.com/dp/B0BBF9PYD1
B0CFBMQ21X,"Lenovo ThinkPad P16s Gen 2 21HK003PUS 16"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) 2.20 GHz - 32 GB Total RAM - 32 GB On-Board Memory - 1 TB",N/A,N/A,global_to_egp_images/B0CFBMQ21X.jpg,https://www.amazon.com/dp/B0CFBMQ21X
B0FP5JW9C5,"Treadmill Desk Attachment with Large Laptop Platform, Universal Ergonomic Workstation for Laptops/Tablets, Fits Treadmill Handlebars Up to 36 Inches, Black",43.0,2260.08,global_to_egp_images/B0FP5JW9C5.jpg,https://www.amazon.com/dp/B0FP5JW9C5
B0BYJXHGR5,"Dell Precision 7780 Mobile Workstation - 17.3"" FHD AG Display - 5.5 GHz Intel Core i9-13950HX 24-Core - 1TB SSD - 64GB CAMM RAM- NV RTX 4000 Ada (12GB GDDR6) - Win11 Pro",N/A,N/A,global_to_egp_images/B0BYJXHGR5.jpg,https://www.amazon.com/dp/B0BYJXHGR5
B0D73KVTXV,"Lenovo ThinkPad P16s Gen 3 21KS0023US 16"" Touchscreen Mobile Workstation - WUXGA - Intel Core Ultra 7 155H - 16 GB - 512 GB SSD - English Keyboard - Black",2062.0,108378.72,global_to_egp_images/B0D73KVTXV.jpg,https://www.amazon.com/dp/B0D73KVTXV
B0GFKQM62K,"Lenovo ThinkPad P15s 15.6"" FHD Laptop | Intel Core i7 Processor | Windows 11 Pro | NVIDIA Quadro T500 GPU | 16GB DDR4 | 512GB PCIe SSD | Full-Size Backlit Keyboard | HDMI | Mobile Workstation",N/A,N/A,global_to_egp_images/B0GFKQM62K.jpg,https://www.amazon.com/dp/B0GFKQM62K
B0D5ZRJ9XZ,"Lenovo ThinkPad P14s Gen 5 21G20022US 14.5"" Touchscreen Mobile Workstation - WQXGA - Intel Core Ultra 7 155H - 16 GB - 512 GB SSD - English Keyboard - Black",1899.0,99811.44,global_to_egp_images/B0D5ZRJ9XZ.jpg,https://www.amazon.com/dp/B0D5ZRJ9XZ
B0D8MZBKNZ,"HP ZBook Fury G11 16"" Mobile Workstation - WUXGA - Intel Core i7 14th Gen i7-14700HX - 32 GB - 1 TB SSD - English Keyboard - Intel Chip - 1920 x 1200 - Windows 11 Pro - Intel UHD Graphics with 8",3985.0,209451.6,global_to_egp_images/B0D8MZBKNZ.jpg,https://www.amazon.com/dp/B0D8MZBKNZ
B0B92X9GN7,"Lenovo ThinkPad P16 Intel Core i7-12800HX, 16C, 16.0"" WUXGA (1920x1200) IPS, NVIDIA RTX A1000 4GB GDDR6, 32GB DDR5 RAM, 2TB NVMe SSD, Backlit KYB, Fingerprint Reader, Windows Pro",N/A,N/A,global_to_egp_images/B0B92X9GN7.jpg,https://www.amazon.com/dp/B0B92X9GN7
B0D6YSPFX1,"Lenovo ThinkPad P16v Gen 2 21KX0021US 16"" Mobile Workstation - WUXGA - Intel Core Ultra 7 155H - 16 GB - 512 GB SSD - English Keyboard - Black",N/A,N/A,global_to_egp_images/B0D6YSPFX1.jpg,https://www.amazon.com/dp/B0D6YSPFX1
B0BCL2S1Q7,"Lenovo ThinkPad P16 G1 21D6008WUS 16"" Mobile Workstation - QHD - 2560 x 1600 - Intel Core i9 12th Gen i9-12950HX Hexadeca-core (16 Core) 2.30 GHz - 32 GB Total RAM - 1 TB SSD - Storm Gray",N/A,N/A,global_to_egp_images/B0BCL2S1Q7.jpg,https://www.amazon.com/dp/B0BCL2S1Q7
B0B779RQG9,"Dell Precision 5000 5570 15.6"" Mobile Workstation - Full HD Plus - 1920 x 1200 - Intel Core i7 12th Gen i7-12800H Tetradeca-core (14 Core) 2.40 GHz - 16 GB Total RAM - 512 GB SSD - Aluminum Titan",N/A,N/A,global_to_egp_images/B0B779RQG9.jpg,https://www.amazon.com/dp/B0B779RQG9
B0CFGF67FD,"Lenovo ThinkPad P1 Gen 6 21FV001GUS 16"" Touchscreen Mobile Workstation - WQUXGA - 3840 x 2400 - Intel Core i7 13th Gen i7-13700H Tetradeca-core (14 Core) 2.40 GHz - 32 GB Total RAM - 1 TB SSD - Black",N/A,N/A,global_to_egp_images/B0CFGF67FD.jpg,https://www.amazon.com/dp/B0CFGF67FD
B0D6VC4LF2,"HP ZBook Firefly 14 G10 14"" FHD+ Touchscreen Mobile Workstation Business Laptop Computer, 13th Gen Intel i7-1360P, 32GB DDR5 RAM, 1TB PCIe SSD, WiFi 6E, Backlit Keyboard, FR, Windows 11 Pro, Tilsiy",1129.0,59340.24,global_to_egp_images/B0D6VC4LF2.jpg,https://www.amazon.com/dp/B0D6VC4LF2
B0CLWMRC25,"VIVO Magnetic Portable Laptop Workstation, Notebook/Tablet Shelf, Utility Platform, Hands-Free Compact Desk, Attaches to Flat Steel Surfaces, Black, DESK-MAG01",89.0,4677.84,global_to_egp_images/B0CLWMRC25.jpg,https://www.amazon.com/dp/B0CLWMRC25
B0D4QSZLW2,"Dell Precision 5000 5490 14"" Mobile Workstation - Full HD Plus - Intel Core Ultra 9 185H - 32 GB - 1 TB SSD - Aluminum Titan Gray",N/A,N/A,global_to_egp_images/B0D4QSZLW2.jpg,https://www.amazon.com/dp/B0D4QSZLW2
B0FHKZJ1CB,"VIVO 20 inch Over Couch Swivel Table, Laptop Desk for Remote Work, Portable Recliner Workstation with Height Adjustable Swing Arm, Black, DESK-ST02C",N/A,N/A,global_to_egp_images/B0FHKZJ1CB.jpg,https://www.amazon.com/dp/B0FHKZJ1CB
B0DBRH7V8L,"Lenovo ThinkPad P1 Gen 7 21KV000PUS 16"" Touchscreen Mobile Workstation - WQUXGA - Intel Core Ultra 7 155H - Intel Evo Platform - 32 GB - 1 TB SSD - English Keyboard - Black",4348.0,228530.88,global_to_egp_images/B0DBRH7V8L.jpg,https://www.amazon.com/dp/B0DBRH7V8L
B08FDJTVCV,PROAIM Pro Universal Laptop Workstation for Tethered Shooting. Laptop Height Range up to 25.4 mm. (PP-WKST-01),423.0,22232.88,global_to_egp_images/B08FDJTVCV.jpg,https://www.amazon.com/dp/B08FDJTVCV
B0CFKLK9JY,"KEFEYA Laptop Screen Extender, 14"" FHD 1080P IPS Laptop Monitor Extender Dual Screen, Portable Monitor for Laptops 13-17"" with USB-C/HDMI Port, Plug n Play for Windows/Mac/Android/Switch/PS5",99.0,5203.44,global_to_egp_images/B0CFKLK9JY.jpg,https://www.amazon.com/dp/B0CFKLK9JY
B0C28V88X5,"HP ZBook Power G9 Mobile Workstation, 15.6” FHD Display, Intel Core i7-12700H vPro, NVIDIA RTX A2000, 16GB DDR5 RAM, 1TB PCIe SSD, FP Reader, Backlit KB, Wi-Fi 6, RJ-45, HDMI, Windows 11 Pro, Grey",N/A,N/A,global_to_egp_images/B0C28V88X5.jpg,https://www.amazon.com/dp/B0C28V88X5
B0B5F6Z69P,"HP ZBook Power G9 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i9 12th Gen i9-12900H Tetradeca-core (14 Core) 2.50 GHz - 64 GB Total RAM - 1 TB SSD",N/A,N/A,global_to_egp_images/B0B5F6Z69P.jpg,https://www.amazon.com/dp/B0B5F6Z69P
