name,price,rating,image_url,image_path,source
"HP (Upgraded Version) ProBook 440 G11 Laptop With 14-Inch Display, Core Ultra 7-155U Processor/16GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 11 Pro English Silver English Silver","118,500",0.0,https://f.nooncdn.com/p/pnsku/N70143203V/45/_/1736941947/ab6a23cf-b9a5-40df-9cc3-2a0dbffa8ce6.jpg?width=800,product_images/HP Upgraded Version ProBook 440 G11 Laptop With 14.jpg,Noon
"ASUS (Upgraded Version) ROG Zephyrus M16 Gaming Laptop With 16-Inch Full HD Display, 11th Gen Core i7-11800H Processer/16GB RAM/512GB SSD/4GB Nvidia GeForce RTX 3050Ti Graphics/Windows 10 /International Version English Black English Black","137,475",4.111,https://f.nooncdn.com/p/v1666712041/N52188539A_1.jpg?width=800,product_images/ASUS Upgraded Version ROG Zephyrus M16 Gaming Lapt.jpg,Noon
"Acer Swift 3 SF314 Ultra-Thin Notebook AMD Ryzen 7-5700U Octa Core Upto 4.30GHz/16Gb DDR4 Ram/512Gb Ssd Storage/AMD Radeon Graphics/14"" FHD IPS Display/Win 11 Home/WiFi-6 English/Arabic Pure Silver","81,500",0.0,https://f.nooncdn.com/p/pnsku/N70046367V/45/_/1708336547/b06e901c-8b81-4b56-bf22-8911dc64de09.jpg?width=800,product_images/Acer Swift 3 SF314 UltraThin Notebook AMD Ryzen 75.jpg,Noon
"Lenovo (Upgraded Version) Legion 5 15IRX10 Laptop With 15.1-Inch OLED Display, Intel Core i7-14700HX Processor/16GB RAM/1TB SSD/Nvidia Geforce RTX 5060 Graphics/Window 11 Home  Eclipse English Eclipse Black","135,600",0.0,https://f.nooncdn.com/p/pnsku/N70245148V/45/_/1760605303/d9c1a385-d48b-447e-8aa8-ee37eabbfaf2.jpg?width=800,product_images/Lenovo Upgraded Version Legion 5 15IRX10 Laptop Wi.jpg,Noon
"ASUS (Upgraded Version) X415FA-BV005T Notebook With 14-Inch FHD Display, Core i3-10110U Processor/4GB RAM/256GB SSD/Intel UHD Graphics English/Arabic Silver English/Arabic Silver","31,900",0.0,https://f.nooncdn.com/p/v1644306344/N52544971A_1.jpg?width=800,product_images/ASUS Upgraded Version X415FABV005T Notebook With 1.jpg,Noon
"HP Newest Business (Upgraded Version) Laptop Probook 440 G7 14-inch, Intel Core i5-10310U, 16 GB DDR4 RAM, 1 TB NVME SSD, Windows 11 Pro, Intel UHD Graphics English/Arabic Silver","26,150",3.05,https://f.nooncdn.com/p/pnsku/N70046820V/45/_/1708050650/caf65114-7be3-48b7-a5ac-c1b79b005ee1.jpg?width=800,product_images/HP Newest Business Upgraded Version Laptop Probook.jpg,Noon
"HP 15 (Upgraded Version) Laptop With 15.6-Inch Display, Core i5-1135G7 Processor/32GB RAM/1TB SD/Intel Iris Xe Graphics/Windows 10 With Calculator English/Arabic Silver","74,500",0.0,https://f.nooncdn.com/p/pnsku/N70215702V/45/_/1757936512/6606b62e-ba6d-4dbb-8e25-c4241a81ab65.jpg?width=800,product_images/HP 15 Upgraded Version Laptop With 156Inch Display.jpg,Noon
"HP Laptop 15s-fq5000nx With 15.6-Inch FHD Display, Intel Core i7-1255U Processor / 16GB RAM / 512GB SSD / Intel Iris Xáµ‰ Graphics / Windows 11 Home / English/Arabic Natural Silver","84,250",3.689,https://f.nooncdn.com/p/v1676268733/N53380752A_1.jpg?width=800,product_images/HP Laptop 15sfq5000nx With 156Inch FHD Display Int.jpg,Noon
"DELL Latitude 5490 Laptop With 14-Inch Full HD Display, Core i5 Processor/4GB RAM/1TB HDD/Intel Integrated Graphics/Windows 10 Black","13,445",0.0,https://f.nooncdn.com/p/v1649432297/N30967206A_1.jpg?width=800,product_images/DELL Latitude 5490 Laptop With 14Inch Full HD Disp.jpg,Noon
"Lenovo LOQ 15IRX10 Gaming Laptop With 15.6-Inch Full HD Display,Core i7-13700HX Processor/24GB RAM/512GB SSD/8GB NVIDIA GeForce RTX 5050 Graphics/Windows 11 Pro English grey","109,200",0.0,https://f.nooncdn.com/p/pnsku/N70254781V/45/_/1762251021/16b47695-c3a8-4d83-bcd0-d8f016f7031c.jpg?width=800,product_images/Lenovo LOQ 15IRX10 Gaming Laptop With 156Inch Full.jpg,Noon
"DELL Latitude 5440 (Upgraded Version) Laptop With 14-Inch Display, Core i5-1335U Processor/8GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 11 Pro English/Arabic Grey","68,800",0.0,https://f.nooncdn.com/p/pnsku/N70056484V/45/_/1710836054/0c4f88e6-aac5-40a0-ae8d-aed167e5f422.jpg?width=800,product_images/DELL Latitude 5440 Upgraded Version Laptop With 14.jpg,Noon
Lenovo IdeaPad 1 15IAU7 Laptop With 15.6-inch Display Core i7-1255U Processor / 8GB Ram / 512GB SSD / Intel Iris Xe Graphics Windows 11 English/Arabic Abyss Blue,"24,500",3.8421,https://f.nooncdn.com/p/v1687343450/N53416080A_1.jpg?width=800,product_images/Lenovo IdeaPad 1 15IAU7 Laptop With 156inch Displa.jpg,Noon
"HP (Upgraded Version) 15s- fq5111TU Laptop With 15.6-Inch Display, Core i5-1235u Processor/8GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 11 English Silver","62,500",0.0,https://f.nooncdn.com/p/v1687325496/N53415802A_1.jpg?width=800,product_images/HP Upgraded Version 15s fq5111TU Laptop With 156In.jpg,Noon
"HP (Upgraded Version) 2023 Newest 14s Laptop With 14-Inch HD LED Display, Core i3 1115G4 Processor/8GB RAM/512GB SSD/Intel UHD Graphics/Windows-10 English black","52,500",3.79,https://f.nooncdn.com/p/v1675931212/N53382821A_1.jpg?width=800,product_images/HP Upgraded Version 2023 Newest 14s Laptop With 14.jpg,Noon
"DELL Latitude 3420 Laptop With 14-Inch HD Display, Core i5-1135G7 Processor/8GB RAM/256GB SSD/DOS/Intel Iris Xe Graphics/Fingerprint Reader English/Arabic Black","24,990",4.34,https://f.nooncdn.com/p/v1666189116/N53358985A_1.jpg?width=800,product_images/DELL Latitude 3420 Laptop With 14Inch HD Display C.jpg,Noon
"ASUS Zenbook 14 Laptop With 14-Inch Display, AMD AI Ryzen 7-350 Processor/32GB RAM/1TB SSD/Intel UHD Graphics/Windows 11 Home English/Arabic Jade Black","110,375",4.15,https://f.nooncdn.com/p/pnsku/N70145746V/45/_/1766064661/e08290da-6828-4709-9a0e-721f7570d4f7.jpg?width=800,product_images/ASUS Zenbook 14 Laptop With 14Inch Display AMD AI .jpg,Noon
"HP Renewed EliteBook 840 G7 (Upgraded Version) Laptop With 14-Inch Display, Core i7 Processer/32GB RAM/1TB SSD/Intel UHD Graphics/International Version Silver","25,000",3.340,https://f.nooncdn.com/p/v1612536075/N41994696A_1.jpg?width=800,product_images/HP Renewed EliteBook 840 G7 Upgraded Version Lapto.jpg,Noon
"DELL (Upgraded Version) Vostro 3530 Laptop With 15.6 Inch Full HD(1920X1080) Display,Core i5-1334U Processor/8GB RAM DDR5/512GB SSD/Intel UHD Graphics/DOS(Without Windows)/ / Carbon English/Arabic Carbon Black","29,050",0.0,https://f.nooncdn.com/p/pnsku/N70168627V/45/_/1744625053/5d5963d9-f90d-4a16-9a78-397a81976abc.jpg?width=800,product_images/DELL Upgraded Version Vostro 3530 Laptop With 156 .jpg,Noon
"ASUS Zenbook 14 OLED UM3402YA Laptop With 14 Inch Display, Ryzen 5-7430U Processor/8GB RAM/512GB SSD/AMD Radeon 530 Graphics/Windows 11 Home English/Arabic Jade Black","59,675",4.52,https://f.nooncdn.com/p/pnsku/N70093192V/45/_/1771328964/867d82d3-ec85-417e-8b70-ddf154999c5f.jpg?width=800,product_images/ASUS Zenbook 14 OLED UM3402YA Laptop With 14 Inch .jpg,Noon
"HP 15-fd0021nx Laptop With 15.6 Inch Full HD Display, Intel Core i3-1315U Processor/4GB RAM DDR4/256GB SSD/DOS(Without Windows)/Intel UHD Graphics + Sandisk USB Card 32 GB English/Arabic Natural Silver","27,200",0.0,https://f.nooncdn.com/p/pnsku/N70100984V/45/_/1723818049/87fe8089-475b-4703-aff0-76100ca4901e.jpg?width=800,product_images/HP 15fd0021nx Laptop With 156 Inch Full HD Display.jpg,Noon
"HP 15-dy4013dx Laptop With 15.6-Inch Display, Core i5 1155G7 Processor/12GB RAM/256GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver","75,000",0.0,https://f.nooncdn.com/p/v1676635297/N53384997A_1.jpg?width=800,product_images/HP 15dy4013dx Laptop With 156Inch Display Core i5 .jpg,Noon
"Acer Predator Helios Neo 16 Gaming Laptop 14th Gen Intel Core Ultra 9-275HX 24 Cores Upto 5.4GHz/32GB DDR5 6400MHz RAM/1TB SED SSD/8GB NVIDIA®GeForce®RTX 5070 Graphics/16"" WQXGA IPS 240Hz 100% sRGB Display/W11/Killer WiFi-6E/4-Zone RGB KB/Thunderbolt 4/ English Obsidian Black","227,975",5.06,https://f.nooncdn.com/p/pnsku/N70197898V/45/_/1767358318/c268e1c0-110d-4143-bbab-bc5b2600430c.jpg?width=800,product_images/Acer Predator Helios Neo 16 Gaming Laptop 14th Gen.jpg,Noon
"HP Victus 15-FB2082WM Laptop With 15.6-Inch Display, AMD Ryzen 5 8645HS Processor/16GB RAM/512GB SSD/6GB NVIDIA GeForce RTX 4050 Graphics/Windows 11 English/Arabic Mica Silver","71,400",0.0,https://f.nooncdn.com/p/pnsku/N70121087V/45/_/1729494567/a214f20b-ea0a-43e2-878f-392105d184ba.jpg?width=800,product_images/HP Victus 15FB2082WM Laptop With 156Inch Display A.jpg,Noon
"HP ZBook Firefly G8 Laptop With 15-Inch Display, Core i7 1165G7 Processer/16GB RAM/512GB SSD/4GB Nvidia Quadro T500 Graphics Card /International Version English Gray","38,400",0.0,https://f.nooncdn.com/p/v1656599535/N53066827A_1.jpg?width=800,product_images/HP ZBook Firefly G8 Laptop With 15Inch Display Cor.jpg,Noon
HP VICTUS16-R0045NE Laptop with 16 inch FHD / Intel Core i7-13700H / 16 GB RAM / 1 GB SSD / NVIDIA GeForce RTX 4050 / English/ DOS /Silver English silver,"78,000",0.0,https://f.nooncdn.com/p/pnsku/N70250845V/45/_/1761224072/bca40329-8878-4b62-8033-20cdbdad796d.jpg?width=800,product_images/HP VICTUS16R0045NE Laptop with 16 inch FHD  Intel .jpg,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1215U Processor/32GB RAM/128GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","53,750",0.0,https://f.nooncdn.com/p/pnsku/N70170988V/45/_/1745502762/c5fef3bf-ed85-4eda-a6fc-1a846538a679.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch Full HD Di.jpg,Noon
"HP (Upgraded Version) EliteBook 860 G11 Notebook With 16-Inch WUXGA IPS Display,Core Ultra 7 155H Processor/32GB RAM/1TB SSD/Windows 11 Pro/970P1ET#ABV English/Arabic silver English/Arabic silver","138,000",0.0,https://f.nooncdn.com/p/pnsku/N70105874V/45/_/1725361303/b5eb70d1-9c64-477a-81c5-9084f3ee6ec1.jpg?width=800,product_images/HP Upgraded Version EliteBook 860 G11 Notebook Wit.jpg,Noon
"HP ZBook Fury 17 G7 Laptop With 17.3 Inch Full HD (19201x1080) IPS Display,Intel Xeon W-10885M Processor/32GB RAM DDR4/512GB SSD/Windows 10 Pro English/Arabic Grey","46,800",0.0,https://f.nooncdn.com/p/pnsku/N70169583V/45/_/1745317227/40890b7f-c9e0-4017-a048-f7f8618f69c8.jpg?width=800,product_images/HP ZBook Fury 17 G7 Laptop With 173 Inch Full HD 1.jpg,Noon
"HP (Upgraded Version) OMEN 16 Gaming Laptop With 16.1-inch Display, Core i7 Processor/16GB RAM/1TB SSD//Windows 11/6GB Intel GeForce RTX 3060 Graphic Card English/Arabic Black English/Arabic Black","157,250",0.0,No Image,No Image,Noon
"HP EliteBook 755 G5 Laptop With 15.6-Inch Display, Ryzen 5 Pro Processor/32GB RAM/128GB SSD Drive/AMD Radeon Vega Graphics Silver/Black","20,400",0.0,No Image,No Image,Noon
"ASUS ROG Strix G15 G513QY Gaming (Upgraded Version) Laptop With 15.6-Inch Display, AMD Ryzen 9 5980HX Processer/16GB RAM/512GB SSD/Radeon RX 6800M Graphics/Windows 11 English Off Black","117,475",0.0,No Image,No Image,Noon
"Lenovo IdeaPad Slim 3 14-Inch Display, Core i5-12450H Processor/16GB RAM/1TB SSD/Intel Iris XE Graphics/Windows 11 Home English/Arabic Grey","40,800",0.0,No Image,No Image,Noon
"ASUS (Upgraded Version) TUF Dash F15 FX517ZC Gaming Laptop With 15.6-Inch FHD Display, Core i5-12450H Processer/8GB RAM/512GB SSD/4GB Nvidia GeForce RTX 3050 4GB Graphics/Windows 11 Home  Off- English Off-Black","70,775",4.518,No Image,No Image,Noon
"HP (Upgraded Version) 14s Laptop With 14-Inch Diagonal HD Touch Screen Display, Pentium Silver N5030 Processor/8GB RAM/512GB SSD/Intel UHD Graphics/Windows 11 English/Arabic Snow White English/Arabic Snow White","53,500",2.820,No Image,No Image,Noon
"Lenovo LOQ Laptop With 15.6-Inch Display,Core i7-13650HX Processor/16GB RAM/512GB SSD/GeForce RTX 4060 Graphics/Free DOS English Luna Grey","112,800",5.02,No Image,No Image,Noon
"HP ProBook 440 G8 14-Inch Display, Core i7-1165G7 Processor/16GB RAM/512 GB SSD/Integrated Intel Iris Xᵉ Graphics Silver","38,500",0.0,No Image,No Image,Noon
"ASUS TUF F16 FX607VJ-RL029, INTEL CORE 5-210H, 16GB RAM, 1TB SSD, NVIDIA GEFORCE RTX 3050-6GB,16 INCHES FHD WINDOWS11 HOME English black","70,800",0.0,No Image,No Image,Noon
HP 15s-eq2009ne Laptop With 15.6-inch Display Ryzen 7 5700U Processor 8gb Ram 512gb AMD Radeon Graphics DOS English/Arabic Jet Black,"44,500",0.0,No Image,No Image,Noon
"HP (Upgraded Version) Pavilion Laptop 16 With 16"" diagonal 2K IPS Display, Core Ultra 7-155U Processor/16GB RAM/512GB SSD/Intel Arc Graphics/Windows 11 English/Arabic Natural silver English/Arabic Natural silver","111,000",0.0,No Image,No Image,Noon
"HP (Upgraded Version) Victus 15-FB2082WM Laptop With 15.6-Inch Display, AMD Ryzen 5 8645HS Processor/32GB RAM/1TB SSD/6GB NVIDIA GeForce RTX 4050 Graphics/Windows 11  Mica English Mica Silver","98,400",3.29,No Image,No Image,Noon
"HP (Upgraded Version) 15-DY2095WM Laptop With 15.6-Inch Full HD Display, Core i5 1135G7 Processer/8GB RAM/256GB SSD/Intel Iris X Graphics/Windows 11 Home English Silver","62,500",5.01,No Image,No Image,Noon
"ASUS (Upgraded Version) VivoBook Laptop With 15.6-Inch Full HD Display, Core i5-1235U Processor/8GB RAM/256GB SSD/Intel Iris Xe Graphics/Windows 11 English Blue English Blue","35,250",3.76,No Image,No Image,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1115G4 Processor/4GB RAM/1TB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","48,750",0.0,No Image,No Image,Noon
"HP Probook 460 G11 (Upgraded Version) Laptop With 16-Inch Display, Intel Core Ultra 7 155H Processor/64GB RAM/1TB SSD/Intel Iris Graphics/Windows 11 English Natural Silver","140,400",4.01,No Image,No Image,Noon
"ASUS TUF F15 Gaming (Upgraded Version) Laptop 15.6-Inch FHD Display, Core i5-11260H Processor/8GB RAM/512GB SSD/Windows 10/4GB NVIDIA RTX 3050 Graphics/RGB Backilit English grey","74,975",0.0,No Image,No Image,Noon
"DELL Inspiron 15 5570 Laptop With 15.6-Inch Display, Corei5 Processor/8GB RAM/1TB HDD/Intel UHD Graphics Silver","22,000",0.0,No Image,No Image,Noon
"HP ProBook X360 11 G4 Convertible 2-in-1 Laptop With 11.6-Inch Touch Display, Core M3-8100Y Processor/4GB RAM/256GB SSD/Intel UHD 620 Black","11,000",0.0,No Image,No Image,Noon
"HP Victus 16-r1055ne Laptop With 16.1-Inch 240Hz Display, Core i7-14700HX Processor/32GB RAM/1TB SSD/8GB Nvidia Geforce RTX 4060 Graphics Card/Windows 11 English/Arabic Mica Silver","111,900",0.0,https://f.nooncdn.com/p/pnsku/N70092744V/45/_/1729495693/7f0c95e1-4fea-4e97-b5bf-a1fb72be2dd0.jpg?width=800,product_images/HP Victus 16r1055ne Laptop With 161Inch 240Hz Disp.jpg,Noon
"HP Envy X360 Laptop With 14-Inch Full HD(1920x1080) Display, Core Ultra 7-150U Processor/16GB RAM DDR4/512GB SSD/Intel Iris XE Graphics/Windows 11 Home/ English Silver","103,500",3.65,https://f.nooncdn.com/p/pnsku/N70090314V/45/_/1742208753/8cd92956-82f0-487b-8d43-6d268edeaec9.jpg?width=800,product_images/HP Envy X360 Laptop With 14Inch Full HD1920x1080 D.jpg,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1115G4 Processor/20GB RAM/128GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","48,750",0.0,https://f.nooncdn.com/p/pnsku/N70170000V/45/_/1745391789/e9b6b9bd-05e9-4f90-82d3-cea447d6503e.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch Full HD Di.jpg,Noon
"ASUS (Upgraded Version) VivoBook S14 Laptop With 14-Inch Full HD Display, 10th Gen Core i7 Processer/8GB RAM/512GB SSD/Intel UHD Graphics/Windows 10 /International Version English Transparent Silver English Transparent Silver","101,975",5.03,https://f.nooncdn.com/p/v1649259543/N41978982A_1.jpg?width=800,product_images/ASUS Upgraded Version VivoBook S14 Laptop With 14I.jpg,Noon
"HP ZBook Firefly 14 G8 Laptop, Intel Core i7-1165G7, 512GB SSD, 16GB RAM, NVIDIA T500 4GB, 14 Inch FHD Display, Windows 11 Pro - Silver (Renewed), Grade A, 6 Months Warranty Silver","43,200",0.0,https://f.nooncdn.com/p/pnsku/N70248127V/45/_/1760526855/f053c17b-a6cd-4442-b228-d6627897a326.jpg?width=800,product_images/HP ZBook Firefly 14 G8 Laptop Intel Core i71165G7 .jpg,Noon
"HP (Upgraded Version) Victus 15-FB2082WM Laptop With 15.6-Inch Display, AMD Ryzen 5 8645HS Processor/16GB RAM/512GB SSD/6GB NVIDIA GeForce RTX 4050 Graphics/Windows 11  Mica English Mica Silver","72,000",1.94,https://f.nooncdn.com/p/pnsku/N70121078V/45/_/1729494558/0c05b67a-9e69-4768-b395-85972f3f2e0c.jpg?width=800,product_images/HP Upgraded Version Victus 15FB2082WM Laptop With .jpg,Noon
"HP (Upgraded Version) â€Ž15-dw3145ne Laptop With 15.6-Inch Display, Core i7-1165G7 Processor/16GB RAM/512GB SSD/Intel XE Graphics/Windows 11 / Natural English/Arabic Natural Silver","70,250",0.0,https://f.nooncdn.com/p/v1672727929/N53375365A_1.jpg?width=800,product_images/HP Upgraded Version âŽ15dw3145ne Laptop With 156In.jpg,Noon
"Lenovo Gaming LOQ 15IRX10 (Upgraded Version) Laptop With 15.6 Inch Full HD (1920X1080) Display IPS, Intel Core i7-14700HX Processor/24GB RAM DDR5/1TB SSD/8GB NVIDIA GeForce RTX 5060 Graphics/Windows11/ English/Arabic Luna Grey","141,600",3.64,https://f.nooncdn.com/p/pnsku/N70259243V/45/_/1763376893/f556782a-893f-4cf8-9389-e5d9d229d484.jpg?width=800,product_images/Lenovo Gaming LOQ 15IRX10 Upgraded Version Laptop .jpg,Noon
HP ProBook 650 G4 Business Laptop With 15.6-Inch Display/i5 Processor/8GB RAM/1TB HDD  Windows 10,"19,000",2.33,https://f.nooncdn.com/p/v1551792432/N21554399A_1.jpg?width=800,product_images/HP ProBook 650 G4 Business Laptop With 156Inch Dis.jpg,Noon
"HP (Upgraded Version) 15-FD0095WM Laptop With 15.6-Inch FHD Display, Core i5-1235U Processor/8GB RAM/512GB SSD/Intel Iris Xe Graphics/Windows 11 Home English/Arabic Silver English/Arabic Silver","60,000",0.0,https://f.nooncdn.com/p/pnsku/N70153522V/45/_/1739865268/e351878f-cac4-4fe6-99aa-7067a23f2f27.jpg?width=800,product_images/HP Upgraded Version 15FD0095WM Laptop With 156Inch.jpg,Noon
ASUS (Upgraded Version) ROG Strix G16 Gaming Laptop With 16-inch FHD WUXGA 165Hz Display/Intel Core i7-13650HX Processor/64GB RAM/2TB SSD/8GB NVIDIA GeForce RTX 4060 GDDR6 Graphics/Windows 11 English Eclipse Gray,"171,925",4.353,https://f.nooncdn.com/p/v1680671045/N53398878A_1.jpg?width=800,product_images/ASUS Upgraded Version ROG Strix G16 Gaming Laptop .jpg,Noon
"HP (Upgraded Version) Probook 460 G11 Laptop With 16-Inch Display, Intel Core Ultra 7 155H Processor/32GB RAM/1TB SSD/Intel Iris Graphics/Windows 11 English Natural Silver","106,800",2.45,No Image,No Image,Noon
"HP Laptop HP ProBook 460, Intel Core Ultra 5 125U, 16-inch, 8GB DDR5 RAM, 512GB SSD, FreeDOS English/Arabic Sliver","39,808",0.0,No Image,No Image,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch FHD Display, Core i5-1135G7 Processor/16GB RAM/512GB PCIe SSD/Intel Iris Xe Graphics/Windows 11 + 32GB USB Card English Silver","68,000",3.710,No Image,No Image,Noon
"Lenovo LOQ 15IRX9 Gaming Laptop, 15.6"" FHD IPS 144Hz G-SYNC Display, Intel Core i7-13650HX, 16GB RAM, 1TB SSD, GeForce RTX 3050 6GB GPU, ENG White Backlit K/B, Windows 11, Luna Grey | 83DV00JYIN English Luna Grey","59,999",0.0,No Image,No Image,Noon
"HP (Upgraded Version) 15-dy5131wm Laptop With 15.6-Inch FHD Display, Core i3-1215U Processor/8GB RAM/256GB SSD/Intel UHD Graphics/Windows 11 English Natural Silver","82,000",0.0,No Image,No Image,Noon
DELL Vostro 3510 Laptop With 15.6 inch LED Core i5-1135 / 16GB RAM / 512GB SSD / Intel UHD Graphics / Windows 11 PRO English/Arabic Grey,"35,000",0.0,No Image,No Image,Noon
"HP Probook X360 11-G3 2-In-1 Laptop With 11.6-Inch Display, Celeron N5000 Processor/4GB RAM/128GB SSD/Intel Integrated Graphics Windows 10 Black","11,700",0.0,No Image,No Image,Noon
"HP Professional & Business X360 EliteBook 840 G8 Notebook With 14-Inch Display, Core i5-1135G7 Processor/8GB RAM/ 1TB SSD/Intel Iris Xe Graphics/Windows 11 English/Arabic Silver","37,260",3.340,No Image,No Image,Noon
"HP (Upgraded Version) 15-FC0009NE Laptop With 15.6-Inch Display, AMD Ryzen 5 7520U Processor/8GB RAM/512GB SSD / 8GB RAM/AMD Radeon Graphics/Windows 11 / English/Arabic Silver","54,000",0.0,No Image,No Image,Noon
"Lenovo Renewed ThinkPad T490s With 14-Inch Display, Core i7 Processor/8GB RAM/256GB SSD/Intel Integrated Graphics Black","21,599",0.0,No Image,No Image,Noon
"HP Stream 14"" HD / Intel Celeron N3060 / 4GB RAM / 32GB SSD / Intel HD Graphics / grey","13,399",0.0,No Image,No Image,Noon
"DELL (Upgraded Version) 14 Pro Plus Laptop With 14-Inch Full HD Display,Core Ultra 7 265U Processor/16GB RAM/1TB SSD/Intel Arc Graphics/Windows 11 Pro / English/Arabic silver","72,000",0.0,No Image,No Image,Noon
"Apple MacBook Air MW1M3 With 15 Inch Display,  M4 Chip 10-Core CPU 10-Core GPU | 16GB RAM | 512GB SSD | macOS | English/Arabic Midnight","81,000",3.958,No Image,No Image,Noon
"DELL (Upgraded Version) Inspiron 7490-7842SLV Laptop With 14-Inch Full HD Display, Core i7-10510U Processer/8GB RAM/512GB SSD/Intel UHD Graphics/Windows 10 /International Version English Platinum Silver","93,500",4.17,No Image,No Image,Noon
"DELL Latitude 7290 With 14-Inch Display, Core i7-8650U Processor/8GB RAM/256GB SSD/Integrated Graphics Black","15,000",0.0,No Image,No Image,Noon
HP 15-Dw3170Nia Laptop With 15.6 Inch FHD /Core I7-1165G7 /8 GB Ram /512 GB SSD/ Geforce Mx450 /Free Dos English/Arabic Jet Black With Casual Leather Laptop Backpack Black English/Arabic Jet Black,"50,070",0.0,No Image,No Image,Noon
"ASUS TUF Gaming F16 (FX607VU-RL001W) 16″ FHD+ 144Hz Gaming Laptop – Intel Core 5-210H, 32GB RAM, 2TB SSD, NVIDIA GeForce RTX 3050, Mecha Grey, Windows 11 Home (Upgraded) English grey","116,400",0.0,No Image,No Image,Noon
"HP (Upgraded Version) ENVY 15-EW0023DX Laptop With 15.6-Inch Display, Core i7 1255U Processor/16GB RAM/512GB SSD/Intel UHD Graphics/Windows 11 English silver","103,000",0.0,No Image,No Image,Noon
"ASUS Vivobook S 15 Laptop With 15.6 Inch 3K (2880x1620)OLED Display, AI Qualcomm Snapdragon X Plus NPU/16GB RAM DDR5/1TB SSD/Windows 11 Home/ English/Arabic Cool Silver","82,225",3.721,No Image,No Image,Noon
"HP (Upgraded Version) 14s Laptop With 14-Inch Display, Core i5-1335UProcessor/16GB RAM/1TB SSD/Intel Iris XE Graphics/Windows 11 English Natural Silver","76,000",2.820,No Image,No Image,Noon
"ASUS Zenbook 14 Laptop With 14-Inch Display, Core Ultra 7-255H Processor/16GB RAM/1TB SSD/Intel UHD Graphics/Windows 11 Home/ English/Arabic Ponder Blue","114,425",4.919,No Image,No Image,Noon
"HP (Upgraded Version) Probook 460 G11 Laptop With 16-Inch Display, Intel Core Ultra 7 155H Processor/32GB RAM/1TB SSD/Intel Iris Graphics/Windows 11 / Natural English/Arabic Natural Silver","105,600",4.42,No Image,No Image,Noon
"DELL Vostro 3530 Laptop With 15.6 Inch Full HD(1920X1080) Display 120Hz, Intel Core I5-1334U Processor/ 8GB RAM DDR5/512GB SSD/ Intel UHD Graphics/DOS (Without windows)/ English/Arabic Black","29,050",0.0,No Image,No Image,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1215U Processor/16GB RAM/256GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","57,250",0.0,No Image,No Image,Noon
"Apple 2023 Newest MacBook Pro MRX53 Laptop M3 Max chip with 14‑core CPU, 30‑core GPU: 14.2-inch Liquid Retina XDR Display, 36GB Unified Memory, 1TB SSD Storage And Works with iPhone/iPad(International version) English Space Black","160,000",4.5366,No Image,No Image,Noon
"HP (Upgraded Version) Victus Laptop With 15.6-Inch Display, Core i5-12450H Processor/16GB RAM/1TB SSD/Integrated Graphics/Windows 11 English Black","98,500",0.0,No Image,No Image,Noon
"HP Elitebook 745 G5 Laptop With 14-Inch Display, Ryzen 5 Pro Processor/8GB RAM/256GB SSD/AMD Radeon Graphics Silver","22,253",0.0,No Image,No Image,Noon
"HP (Upgraded Version) 2022 Newest 15s Laptop With 15.6-Inch Display, Intel Core i7-1255U Processor/8GB RAM/512GB SSD/Intel Iris Xe Graphics/Windows 11 English Silver","87,250",0.0,No Image,No Image,Noon
"DELL Latitude 5590 Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/480GB SSD/2GB NVIDIA Graphic Card Black","21,230",0.0,No Image,No Image,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1215U Processor/24GB RAM/128GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","49,250",0.0,No Image,No Image,Noon
"DELL Alienware Aurora 16 Gaming Laptop, Intel Core 7-240H,16 Inch 120Hz WQXGA, 64GB RAM, 4TB SSD, NVIDIA GeForce RTX 5060 8GB, Windows 11 Pro, English/Arabic Black","189,600",0.0,No Image,No Image,Noon
"Lenovo Renewed ThinkPad T495 Laptop With 14-Inch Display, Ryzen 7 Processor/16GB RAM/512GB SSD/AMD Radeon Vega 10 Graphics Windows 10 Black","32,400",2.33,No Image,No Image,Noon
