name,price,rating,image-url,image-path,source,category-name,product-url
"CELLENZ Women Low Heel Pumps: 1.97 Inch Comfortable Kitten Heel, Fashion Pointed Toe Heels, 2026 Spring Summer Pumps for Formal Office Business Dressy Shoes",2312.0,4.2,https://m.media-amazon.com/images/I/71+38p6KUUL._AC_UL320_.jpg,global_all_categories_images/B0FRFGYM4C.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FRFGYM4C
Amazon Essentials Men's Wingtip Derby Dress Shoes,1913.0,4.6,https://m.media-amazon.com/images/I/71SyEDPxoDL._AC_UL320_.jpg,global_all_categories_images/B0F7M4WGSG.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0F7M4WGSG
Bruno Marc Boy's Casual Dress Oxford Comfort Uniform Formal Sneaker Shoes,1944.0,4.6,https://m.media-amazon.com/images/I/71U+Kjt6rNL._AC_UL320_.jpg,global_all_categories_images/B0C6MG2RXQ.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0C6MG2RXQ
DREAM PAIRS Girls Mary Jane Dress Shoes Pumps Low Heels Flower Party Wedding Princess,1471.0,4.6,https://m.media-amazon.com/images/I/51ybKxNQamL._AC_UL320_.jpg,global_all_categories_images/B0BP6NV7FY.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0BP6NV7FY
Men's Casual Dress Oxfords Shoes Lace-Up Business Casual Sneakers,1597.0,4.8,https://m.media-amazon.com/images/I/81rrBJDnwQL._AC_UL320_.jpg,global_all_categories_images/B0FSRGKXSX.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FSRGKXSX
French Toast Kids Oxford Dress Shoes - Lace Up Loafer School Uniform Saddle Shoe for Girls and Boys (Sizes: 11-13 Little Kid / 1-7 Big Kid),N/A,4.2,https://m.media-amazon.com/images/I/815Ilw-IwEL._AC_UL320_.jpg,global_all_categories_images/B0F15BQC46.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0F15BQC46
Mens Dress Shoes Casual Business Oxford Derby Orthopedic Leather Shoes Simple Lace-up Walk Loafers Flats Shoes for Men,1892.0,4.4,https://m.media-amazon.com/images/I/716ZGW5jPkL._AC_UL320_.jpg,global_all_categories_images/B0BQ2RSDKJ.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0BQ2RSDKJ
Dress Shoes for Women Round Toe Flats Shoes Lace Ballet Flats Dressy Comfortable Foldable Flats Low Heel,1366.0,4.2,https://m.media-amazon.com/images/I/71nrkq0e8AL._AC_UL320_.jpg,global_all_categories_images/B0C1SLQ1T4.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0C1SLQ1T4
"Jones New York Women's Pointed Toe Slingback Kitten Heels, Comfortable Dress Pumps with Adjustable Buckle, Elegant Low Heel Shoes for Wedding, Evening, or Office",1313.0,5.0,https://m.media-amazon.com/images/I/81fBDrmgeJL._AC_UL320_.jpg,global_all_categories_images/B0GLRL87N9.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GLRL87N9
"PATPAT Boys Girls Dress Shoes,Oxford Loafers Formal School Shoes for Toddler Little Big Kids",1629.0,4.4,https://m.media-amazon.com/images/I/818rE7eKGLL._AC_UL320_.jpg,global_all_categories_images/B0DSFB8R6S.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DSFB8R6S
Stelle Girls Dress Shoes Toddler Mary Jane Shoes Flats with Bow for Toddler/Little/Big Kids,1208.0,4.7,https://m.media-amazon.com/images/I/71BegKtqvNL._AC_UL320_.jpg,global_all_categories_images/B0FRRXQ882.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FRRXQ882
Skechers Men's Nampa-Groton,2272.0,4.4,https://m.media-amazon.com/images/I/816ZVBvIKfL._AC_UL320_.jpg,global_all_categories_images/B07787C573.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B07787C573
